prefix_1,prefix_2,prefix_3,prefix_4,prefix_5,prefix_6,prefix_7,prefix_8,prefix_9,prefix_10,prefix_11,prefix_12,prefix_13,prefix_14,prefix_15,desired_cfs,idx,test_id,dataset,black_box
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,osentmailandonline,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,20,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,20,18,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,osentmailandonline,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,20,19,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,0,ocreateoffer,ocreated,osentmailandonline,wcompleteapplication,wcallafteroffers,wcallafteroffers,aaccepted,5.0,21,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wassesspotentialfraud,aaccepted,ocreateoffer,ocreated,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,aaccepted,5.0,21,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,0,wcompleteapplication,0,ocreateoffer,ocreated,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,aaccepted,5.0,21,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,0,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,ocreated,0,aaccepted,wcallafteroffers,wcallafteroffers,aaccepted,5.0,21,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,wcompleteapplication,wassesspotentialfraud,0,wassesspotentialfraud,0,ocreateoffer,ocreated,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,aaccepted,5.0,21,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,osentmailandonline,10.0,21,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocreated,10.0,21,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,ocreated,10.0,21,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,0,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,wassesspotentialfraud,10.0,21,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,osentmailandonline,10.0,21,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,ocancelled,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,15.0,21,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,15.0,21,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,wassesspotentialfraud,15.0,21,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,wassesspotentialfraud,15.0,21,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,0,ocreateoffer,aaccepted,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,0,15.0,21,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,whandleleads,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,21,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,whandleleads,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,21,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,osentmailandonline,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,21,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,aaccepted,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,21,18,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocreateoffer,osentmailandonline,0,wcompleteapplication,wcallafteroffers,wcallafteroffers,acomplete,20.0,21,19,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,ocreateoffer,wassesspotentialfraud,wcompleteapplication,wcompleteapplication,osentmailandonline,osentonlineonly,wcompleteapplication,wassesspotentialfraud,wcallafteroffers,acomplete,5.0,20,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wassesspotentialfraud,ocreated,osentmailandonline,aaccepted,aaccepted,osentonlineonly,osentonlineonly,osentonlineonly,wcallafteroffers,orefused,5.0,20,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,aaccepted,wassesspotentialfraud,wassesspotentialfraud,aaccepted,aconcept,ocreated,osentmailandonline,wcallafteroffers,acomplete,wcallafteroffers,aaccepted,5.0,20,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wassesspotentialfraud,aconcept,ocreated,aconcept,aaccepted,ocreated,wcallafteroffers,aaccepted,ocancelled,wassesspotentialfraud,wcallafteroffers,5.0,20,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,aaccepted,ocancelled,osentmailandonline,wassesspotentialfraud,osentonlineonly,wcompleteapplication,wassesspotentialfraud,osentmailandonline,5.0,20,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,aaccepted,aconcept,ocreateoffer,ocreated,aaccepted,ocreateoffer,wcallafteroffers,acancelled,10.0,20,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,aconcept,aconcept,aconcept,osentmailandonline,wcompleteapplication,osentonlineonly,wcompleteapplication,acomplete,10.0,20,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wassesspotentialfraud,wassesspotentialfraud,wcompleteapplication,aaccepted,osentonlineonly,ocreateoffer,wcompleteapplication,aaccepted,acancelled,ocreated,wcallafteroffers,10.0,20,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,aaccepted,aaccepted,aconcept,aaccepted,aconcept,ocreateoffer,ocancelled,acancelled,wcallafteroffers,ocreated,10.0,20,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wassesspotentialfraud,wassesspotentialfraud,aconcept,ocreateoffer,ocreateoffer,wassesspotentialfraud,wcallafteroffers,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,10.0,20,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,ocreateoffer,wcompleteapplication,wcompleteapplication,aaccepted,aaccepted,wcompleteapplication,aaccepted,wcallafteroffers,wcallafteroffers,wcallafteroffers,15.0,20,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,ocancelled,aconcept,ocreateoffer,ocreated,wcallafteroffers,osentonlineonly,aaccepted,osentmailandonline,15.0,20,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,osentmailandonline,wcompleteapplication,aaccepted,aconcept,aaccepted,aconcept,15.0,20,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreated,ocancelled,osentmailandonline,wcallafteroffers,ocreated,wcompleteapplication,aconcept,wcallafteroffers,ocreated,15.0,20,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,ocreateoffer,wcompleteapplication,ocreated,aaccepted,aaccepted,wcallafteroffers,wassesspotentialfraud,wcompleteapplication,aaccepted,ocreateoffer,15.0,20,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocancelled,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,acomplete,acomplete,20.0,20,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wcompleteapplication,aconcept,wassesspotentialfraud,aaccepted,osentonlineonly,ocreateoffer,wcallafteroffers,ocancelled,ocancelled,wcallafteroffers,ocreated,20.0,20,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wassesspotentialfraud,aconcept,ocreated,aaccepted,ocancelled,whandleleads,aaccepted,wcompleteapplication,wcompleteapplication,wcallafteroffers,wcallafteroffers,20.0,20,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wassesspotentialfraud,ocreateoffer,aaccepted,osentmailandonline,ocreated,osentonlineonly,osentonlineonly,osentonlineonly,wcallafteroffers,osentmailandonline,20.0,20,18,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,aconcept,aconcept,ocreated,aconcept,osentmailandonline,whandleleads,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,20.0,20,19,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,ocreateoffer,wassesspotentialfraud,wcompleteapplication,wcompleteapplication,osentmailandonline,osentonlineonly,wcompleteapplication,wassesspotentialfraud,wcallafteroffers,acomplete,5.0,21,0,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wassesspotentialfraud,ocreated,osentmailandonline,aaccepted,aaccepted,osentonlineonly,osentonlineonly,osentonlineonly,wcallafteroffers,orefused,5.0,21,1,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,aaccepted,wassesspotentialfraud,wassesspotentialfraud,aaccepted,aconcept,ocreated,osentmailandonline,wcallafteroffers,acomplete,wcallafteroffers,aaccepted,5.0,21,2,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wassesspotentialfraud,aconcept,ocreated,aconcept,aaccepted,ocreated,wcallafteroffers,aaccepted,ocancelled,wassesspotentialfraud,wcallafteroffers,5.0,21,3,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,wassesspotentialfraud,aaccepted,ocancelled,osentmailandonline,wassesspotentialfraud,osentonlineonly,wcompleteapplication,wassesspotentialfraud,osentmailandonline,5.0,21,4,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,aconcept,wassesspotentialfraud,aaccepted,aconcept,ocreateoffer,ocreated,aaccepted,ocreateoffer,wcallafteroffers,acancelled,10.0,21,5,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,aconcept,aconcept,aconcept,osentmailandonline,wcompleteapplication,osentonlineonly,wcompleteapplication,acomplete,10.0,21,6,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,whandleleads,wassesspotentialfraud,wassesspotentialfraud,wcompleteapplication,aaccepted,osentonlineonly,ocreateoffer,wcompleteapplication,aaccepted,acancelled,ocreated,wcallafteroffers,10.0,21,7,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,aaccepted,aaccepted,aconcept,aaccepted,aconcept,ocreateoffer,ocancelled,acancelled,wcallafteroffers,ocreated,10.0,21,8,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wassesspotentialfraud,wassesspotentialfraud,aconcept,ocreateoffer,ocreateoffer,wassesspotentialfraud,wcallafteroffers,aaccepted,wcompleteapplication,wcallafteroffers,wcallafteroffers,10.0,21,9,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,aaccepted,ocreateoffer,wcompleteapplication,wcompleteapplication,aaccepted,aaccepted,wcompleteapplication,aaccepted,wcallafteroffers,wcallafteroffers,wcallafteroffers,15.0,21,10,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,ocancelled,aconcept,ocreateoffer,ocreated,wcallafteroffers,osentonlineonly,aaccepted,osentmailandonline,15.0,21,11,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,osentmailandonline,wcompleteapplication,aaccepted,aconcept,aaccepted,aconcept,15.0,21,12,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,whandleleads,wcompleteapplication,wassesspotentialfraud,ocreated,ocancelled,osentmailandonline,wcallafteroffers,ocreated,wcompleteapplication,aconcept,wcallafteroffers,ocreated,15.0,21,13,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,ocreateoffer,wcompleteapplication,ocreated,aaccepted,aaccepted,wcallafteroffers,wassesspotentialfraud,wcompleteapplication,aaccepted,ocreateoffer,15.0,21,14,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,whandleleads,wcompleteapplication,wcompleteapplication,wcompleteapplication,aaccepted,ocancelled,aconcept,wcompleteapplication,wcompleteapplication,aaccepted,acomplete,acomplete,20.0,21,15,BPIC17_O_ACCEPTED,xgboost
acreateapplication,asubmitted,wcompleteapplication,aconcept,wcompleteapplication,aconcept,wassesspotentialfraud,aaccepted,osentonlineonly,ocreateoffer,wcallafteroffers,ocancelled,ocancelled,wcallafteroffers,ocreated,20.0,21,16,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wassesspotentialfraud,aconcept,ocreated,aaccepted,ocancelled,whandleleads,aaccepted,wcompleteapplication,wcompleteapplication,wcallafteroffers,wcallafteroffers,20.0,21,17,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,whandleleads,aconcept,wcompleteapplication,wassesspotentialfraud,ocreateoffer,aaccepted,osentmailandonline,ocreated,osentonlineonly,osentonlineonly,osentonlineonly,wcallafteroffers,osentmailandonline,20.0,21,18,BPIC17_O_ACCEPTED,xgboost
acreateapplication,wcompleteapplication,wcompleteapplication,aconcept,wcompleteapplication,aconcept,aconcept,ocreated,aconcept,osentmailandonline,whandleleads,wcallafteroffers,acomplete,wcallafteroffers,wcallafteroffers,20.0,21,19,BPIC17_O_ACCEPTED,xgboost
